OSM_ID,Street_Name,Latitude,Longitude,Category
45471615,Millhaven Place,-29.7550341,31.0595674,English
118818430,Milliken Road,-29.613117,30.3354869,English
42897208,Millrock Road,-29.8394122,30.8704829,English
667233402,Mills Circle,-29.6210687,30.4085874,English
48573061,Mills Lane,-29.8600071,31.0311234,English
176311490,Millstream Road,-30.5421791,29.4308725,English
777107991,Millview Road,-29.3593376,31.2870924,English
417211486,Millview Way,-29.4510689,31.2138091,English
260957535,Milne Road,-28.8849107,31.4635446,English
48573198,Milne Street,-29.8550903,31.0316853,English
48667149,Milner Road,-29.8405438,31.0080562,English
45082759,Milner Street,-29.9289639,30.9837849,English
666786488,Milton Avenue,-31.0054164,30.2597507,English
860678647,Milton Lane,-30.8918875,30.3477998,English
41571410,Milton Road,-29.8162633,30.917823,English
211285471,Milton Street,-30.5554286,29.4206232,English
42897069,Mimosa Avenue,-29.8301608,30.8477264,English
71054317,Mimosa Drive,-28.9590143,31.7462967,English
44012972,Mimosa Place,-29.5631553,31.1221153,English
45669069,Mimosa Road,-29.649665,31.0459437,English
94062911,Mimosa Street,-27.7698954,29.9545616,English
44069973,Minah Place,-30.0638608,30.8193675,English
832243194,Mine Haul Road,-28.3199182,32.0483124,English
45880818,Mineclay Place,-29.7166989,31.011465,English
42070802,Minerva Avenue,-30.3870885,30.6915076,English
19541622,Minerva Drive,-29.7837518,30.8035179,English
4308659,Minerva Road,-29.5426186,31.2136639,English
94093587,Mini Avenue,-27.7290373,29.9219967,English
58515917,Mini Lane,-29.773037,30.8900165,English
94067024,Minnaar Street,-27.6664564,30.3078333,English
98645082,Minniola Place,-29.5917337,30.4427364,English
42897335,Minorca Avenue,-29.8357865,30.8514556,English
118987368,Minosa Road,-29.6472276,30.4187802,English
45668948,Mira Way,-29.6413502,31.0365065,English
89177839,Mirabella Road,-29.6291292,30.4138088,English
44358769,Miriam Makeba Place,-29.7749112,30.9322687,English
44216124,Mirriam Dube Lane,-29.9582863,30.8791172,English
45669150,Missal Close,-29.6316187,31.0432324,English
38361922,Mission Lane,-29.8544608,30.9698369,English
44102910,Mission Road,-29.869255,30.8358124,English
43672341,Mistletoe Road,-29.8897088,30.8630806,English
707226201,Mistview Road,-29.5699864,30.3802765,English
771621458,Misty Lane,-29.5577236,30.2902492,English
61480675,Mitchell Avenue,-30.8425806,30.3814066,English
816390279,Mitchell Close,-30.674927,30.5001685,English
56016039,Mitchell Drive,-30.7461144,30.4473073,English
44012968,Mitchell Road,-29.5783516,31.1090991,English
61908629,Mitchell Street,-30.8074507,30.4072977,English
44446493,Mitford Place,-29.9261272,30.9598488,English
44012902,Mitha Road,-29.5785733,31.1038452,English
45669151,Mitre Close,-29.632373,31.0404895,English
42897619,Mitre Road,-29.8155209,30.8689417,English
47998560,Miya Road,-29.81164,30.6084994,English
179780591,Miya Street,-28.1854727,30.2333462,English
43911067,Miyane Road,-29.7282688,30.9745177,English
44102814,Mizizi Place,-29.8735096,30.8328154,English
44103504,Mjaja Sithole Street,-29.8705506,30.8591086,English
776758338,Mjajubana Lane,-30.54772,29.436468,English
44215304,Mjodi Place,-29.9719037,30.8777387,English
44215315,Mjojeni Road,-29.9646777,30.8872211,English
776758337,Mjoli Lane,-30.5475221,29.4372734,English
44215318,Mkabayi Close,-29.9794006,30.8725684,English
44651726,Mkabayi Road,-29.8580336,30.7700008,English
44215306,Mkabayi Street,-29.9838988,30.8578411,English
176324382,Mkize Lane,-30.5445865,29.4373762,English
108797487,Mkize Road,-29.5731855,30.1823074,English
44427051,Mkize Street,-29.941938,30.9317886,English
58516007,Mkoko Road,-29.7930999,30.8217926,English
44099313,Mkomazi Street,-29.8828927,30.8294881,English
810439085,Mkusi Road,-29.7406172,30.8037309,English
78623570,Mkuze Avenue,-27.725316,29.9715687,English
816599873,Mlaba One Place,-29.862531,30.9453951,English
47998526,Mlaba Road,-29.8099148,30.60976,English
125138224,Mlalazi Street,-28.8808818,31.8936904,English
803233876,Mlando Road,-29.7473114,30.9310251,English
831674065,Mletheni Street,-27.5190308,32.6516796,English
43911060,Mliko Road,-29.7265657,30.97994,English
44103394,Mlolozelo Place,-29.8709821,30.8600343,English
438019300,Mlomo Road,-29.7469406,30.9330239,English
43756408,Mlondi Mckenzie Place,-29.7832699,30.8857099,English
44215301,Mlozane Drive,-29.9651845,30.8874914,English
44215679,Mlu Mjwara Road,-29.9737198,30.8800126,English
438331291,Mmemzi Road,-29.6542206,30.3560071,English
437328032,Mnama Road,-28.6355336,29.8787644,English
44427065,Mnandi Close,-29.9367108,30.942471,English
327200666,Mnandi's Road,-28.4921061,29.9456326,English
43910920,Mncaka Road,-29.746555,30.9627176,English
198035152,Mncaka Street,-28.7678366,31.8685055,English
47998616,Mncikanyana Road,-29.8017432,30.6153223,English
43911260,Mncube Road,-29.7425329,30.987657,English
47711811,Mncwabe Lane,-29.7135869,30.9667181,English
47998583,Mncwabe Road,-29.8087181,30.6161189,English
1319634559,Mndaweni Road,-29.5237265,30.2218809,English
632484504,Mndaweni Street,-29.5697983,30.182901,English
44215127,Mndeni Place,-29.9611301,30.8682489,English
44215287,Mnduzi Avenue,-29.9576111,30.8574481,English
45880465,Mnikathi Place,-29.7318414,31.0153388,English
108780006,Mnikathi Road,-29.5705637,30.1857466,English
58515991,Mnini Road,-29.7961866,30.8195721,English
198038446,Mnqandane Street,-28.8654213,31.9185904,English
850833014,Mnqayi Road,-29.6560154,30.3484064,English
438367669,Mnquma Road,-29.657663,30.3508651,English
863515654,Mnquma Street,-28.866908,31.9233385,English
108870441,Mnqune Road,-29.5187583,30.2250322,English
43887011,Mnsinsi Lane,-29.7660397,30.9926897,English
438331269,Mnsisni Road,-29.650307,30.353929,English
176328918,Mnyaiza Road,-30.542049,29.4393602,English
43911302,Mnyamana Road,-29.7343493,30.991326,English
44215125,Mnyamana Way,-29.9650361,30.8644098,English
417225219,Mnyamande Street,-29.4367282,31.2122689,English
44102828,Mnyamathi Drive,-29.8752445,30.8291588,English
44102786,Mnyamathi Place,-29.8790396,30.8330085,English
198051864,Mnyamathi Road,-29.1238714,31.3969607,English
198038353,Mnyamathi Street,-28.863784,31.9233487,English
43911275,Mnyandu Road,-29.7411007,30.9858715,English
44215128,Mnyandu Thokozani Road,-29.9666317,30.8988,English
43911307,Mnyayiza Road,-29.7334584,30.9930827,English
43910917,Mnyezane Road,-29.7440249,30.9631299,English
44214135,Mnyezane Street,-29.9791888,30.8977225,English
43910786,Mnyovu Road,-29.7256993,30.9804647,English
44004242,Mobeni Avenue,-29.5428601,31.1357412,English
44427047,Mobeni Heights Drive,-29.9368103,30.9450165,English
89505363,Modder Road,-29.5113948,30.2462645,English
45880897,Modelclay Place,-29.7151111,31.0235644,English
45883077,Modelpark Place,-29.6755301,31.0198102,English
47851096,Moelband Street,-27.4263981,30.8107804,English
198022779,Moerasruiter Street,-28.7408982,32.0863384,English
41571237,Moffat Avenue,-29.82584,30.9388585,English
61094752,Moffat Drive,-29.5246834,31.1978198,English
44214142,Moffat Place,-29.9599603,30.8703033,English
43911321,Mofolo Road,-29.7395458,30.9842052,English
95553206,Mogra Place,-29.5442272,30.4039268,English
814041395,Mogra Road,-28.9896518,29.8665459,English
44012909,Mohamed Mayat Drive,-29.5719984,31.1002398,English
44461329,Mohan Road,-29.9699834,30.9285128,English
48391735,Mohanlall Place,-29.7668008,31.0133885,English
44651732,Mokoena Road,-29.8571233,30.7752087,English
437319419,Molefe Street,-28.6279137,29.914389,English
44427048,Moleko Road,-29.9482859,30.944252,English
94352144,Moliefe Road,-28.5664337,29.8192874,English
47711282,Molife Lane,-29.7110787,30.9547215,English
43025977,Molife Road,-29.8489861,30.9420534,English
94084545,Moller Avenue,-27.7230079,29.9364936,English
405581068,Mollissima Road,-29.3435492,30.6303515,English
118841049,Molog Road,-29.6405355,30.3949105,English
44651735,Moloi Road,-29.8541707,30.7721694,English
856280122,Moloi Street,-28.6324259,29.9135519,English
45082758,Moltan Place,-29.9512091,30.9596745,English
38361928,Molver Road,-29.8510589,30.9736327,English
19880856,Molweni Road,-29.7763301,30.8121412,English
48573261,Molyneux Road,-29.847338,31.0334725,English
118847016,Momus Circle,-29.6387949,30.397577,English
48393009,Mona Place,-29.5544621,31.1225943,English
48573062,Mona Road,-29.8598875,31.0294473,English
863499189,Mona Street,-28.8826545,31.8921245,English
42897017,Monaco Place,-29.817775,30.8321677,English
1018428377,Monarch Avenue,-29.4616797,31.2343356,English
41570834,Monarch Road,-29.8230802,30.9577467,English
44103156,Monastery Road,-29.8434498,30.8241363,English
45082883,Mondi Drive,-29.9621319,30.9691385,English
438367673,Mondi Road,-29.6570585,30.3473757,English
44214936,Mondise Way,-29.9599288,30.8754669,English
43672072,Moneda Avenue,-29.9104445,30.8639468,English
44461325,Monmouth Road,-30.008923,30.9225611,English
44370404,Mons Road,-29.8942469,30.9544498,English
44214128,Monya Road,-29.9735903,30.8698779,English
42897035,Monza Road,-29.8174638,30.8212575,English
89494984,Monzali Drive,-29.5421752,30.3053064,English
113778414,Moodie Avenue,-27.7332736,29.9432491,English
815159548,Moodie Lane,-30.2757859,30.75837,English
42897588,Moodie Street,-29.8164376,30.8574151,English
182426929,Mooi Street,-29.2167563,29.9998485,English
94093605,Moon Avenue,-27.7141727,29.9228643,English
46695785,Moon Place,-29.7977372,30.9267477,English
38109988,Moonien Road,-29.8244549,31.0001343,English
45446616,Moonstone Drive,-29.5844796,31.0865147,English
46618622,Moonwalk Road,-29.4860596,30.2149411,English
43671928,Moorcross Drive,-29.9009175,30.8621737,English
166881357,Moore Road,-30.7479163,30.4226379,English
123651755,Moorhen Lane,-29.4725944,30.248662,English
43671936,Moorland Place,-29.9050099,30.8765581,English
58516108,Moorlands Road,-29.777902,30.8525349,English
44370451,Moorleigh Road,-29.8941401,30.9484602,English
43671932,Moorton Drive,-29.9042459,30.8566615,English
118943455,Moosa Road,-29.5671902,30.4179018,English
46258897,Mopane Road,-29.5115914,30.2288679,English
44470463,Mopani Road,-30.0683993,30.8657731,English
1486433576,Mopanie Close,-29.5743536,30.4262918,English
58516109,Mopela Road,-29.7575942,30.816918,English
47712160,Moraba Lane,-29.7105509,30.9723711,English
48782519,Morans Lane,-29.8590888,31.0058403,English
171642172,Morar Road,-28.1582027,30.2481311,English
44359087,Moray Place,-29.7624392,30.9724987,English
45880202,Morbury Place,-29.7076169,31.0208293,English
118656324,Morcom Road,-29.6244397,30.3177692,English
46695825,Morel Road,-29.8062973,30.9591573,English
45471537,Moreland Drive,-29.7498932,31.0516849,English
91763432,Moreland Road,-29.5975637,30.356098,English
42897373,Morelands Road,-29.8366667,30.866779,English
44470462,Morewood Drive,-30.0661855,30.857965,English
44068205,Morewood Road,-29.7951314,30.6641752,English
42897615,Morgan Road,-29.8122791,30.864026,English
48573229,Morge Lane,-29.8601826,31.0370962,English
45471726,Morice Place,-29.7479495,31.0645482,English
118758885,Moroela Lane,-29.5751158,30.4265618,English
94352157,Morogoro Avenue,-28.5592809,29.815815,English
118846998,Morpheus Close,-29.6428728,30.397947,English
48782347,Morris Hodson Avenue,-29.8656858,30.9883716,English
48782348,Morris Place,-29.8660605,30.9878463,English
117071768,Morris Road,-28.769416,31.9064258,English
42644529,Morrison Road,-29.8734411,30.9020015,English
48573188,Morrison Street,-29.8529897,31.0321129,English
44370599,Morton Road,-29.9048867,30.9769594,English
39724410,Morus Place,-29.8422731,30.9660175,English
43672376,Moscow Road,-29.9009409,30.8746874,English
42897214,Moseley Place,-29.8524019,30.8739023,English
94352111,Moses Kotane Avenue,-28.5599255,29.8177254,English
37531932,Moses Kotane Road,-29.8331241,30.9793808,English
94352114,Moses Mabida Avenue,-28.5600209,29.8183899,English
44099778,Mosiea Street,-29.8882511,30.8340255,English
119291409,Mosque Avenue,-28.0160252,30.0579044,English
94329096,Mosque Road,-28.5709231,29.7773265,English
44007179,Moss Kolnik Drive,-30.0371495,30.8992935,English
87178121,Moss Place,-29.577503,30.3428385,English
42897094,Moss Road,-29.8202069,30.8335161,English
45880567,Mossfern Lane,-29.7154218,30.988332,English
94093606,Mossie Street,-27.7202152,29.915663,English
436615463,Mostert Close,-29.5738292,30.4322781,English
42897118,Motala Road,-29.8123558,30.8306691,English
42897117,Motala Street,-29.8070795,30.833197,English
148807008,Motau Street,-29.4415706,30.1018527,English
209308447,Moth Street,-28.7479797,31.8910168,English
45881289,Motlen Road,-29.7012867,30.9926941,English
41571094,Mottramdale Road,-29.8239978,30.9595956,English
41570959,Moulin Road,-29.8072001,30.915019,English
45880835,Moundclay Place,-29.7151066,31.0121941,English
45445871,Mouse Road,-29.6652213,31.0525298,English
44370351,Mowat Road,-29.908236,30.9593993,English
442919968,Mowbray Place,-28.5974496,32.0822032,English
719897183,Moya Avenue,-29.4297785,30.5807957,English
43911226,Moyamnandi Road,-29.7460393,30.9966194,English
44214112,Moyeni Place,-29.962059,30.8782121,English
20099543,Moyeni Road,-29.7977365,30.7926272,English
47884753,Moyer Street,-27.767086,30.8134056,English
44102850,Moyizela Way,-29.8816112,30.8394553,English
44216141,Mpa Cele Circle,-29.9738384,30.8932274,English
43910841,Mpala Avenue,-29.7414652,30.9574942,English
44102829,Mpala Place,-29.8753541,30.8284654,English
43911002,Mpala Road,-29.7387526,30.9768192,English
117062328,Mpala Street,-28.7641511,31.9097558,English
98639968,Mpande Street,-29.5973265,30.4210266,English
44100119,Mpanza Road,-29.8799466,30.8512718,English
44427059,Mpanza Street,-29.9420595,30.9427034,English
108779986,Mpanze Street,-29.569293,30.1849701,English
116634522,Mpanzi Street,-29.4930162,30.2269641,English
108870445,Mpempe Road,-29.5188261,30.2254895,English
44099903,Mpepho Place,-29.8844427,30.8439647,English
43999814,Mpete Road,-29.7484089,30.6965217,English
44215309,Mpevu Road,-29.9679581,30.8528281,English
44215124,Mphafa Road,-29.9627736,30.8508938,English
44215122,Mphafa Street,-29.9745697,30.8911215,English
44215120,Mphamephuce Lane,-29.9650127,30.8490755,English
44216433,Mphathi Avenue,-29.9716994,30.8804019,English
44216414,Mphathi Luthuli Circle,-29.9789078,30.8855327,English
44452081,Mphathi Way,-30.0278554,30.8642227,English
47711108,Mphelandaba Road,-29.714164,30.9460177,English
52086603,Mphelandaba Street,-27.7802514,30.8197758,English
44099684,Mphephethwa Place,-29.8893897,30.8281594,English
44452138,Mphoswa Avenue,-30.0321677,30.8494974,English
43982313,Mpiki Street,-29.9905953,30.8257562,English
47711185,Mpilo Close,-29.7129137,30.953462,English
43911024,Mpiselo Road,-29.7317405,30.9786342,English
44215312,Mpisi Avenue,-29.9642613,30.8591315,English
189745018,Mpisi Road,-29.7598949,30.9474808,English
437282007,Mpisi Street,-28.5997201,29.927075,English
107824031,Mpiti Drive,-30.2983931,30.6699971,English
44461336,Mpiti Street,-30.0129556,30.9209643,English
43910673,Mpofana Road,-29.7525177,30.9780204,English
194678273,Mpofana Street,-27.7634158,30.0115094,English
44102800,Mpofu Avenue,-29.8780813,30.8289986,English
43910733,Mpofu Road,-29.7604312,30.9854688,English
437284604,Mpofu Street,-28.5969593,29.9237141,English
438259572,Mpolompolo Lane,-29.7233314,30.9644914,English
47711059,Mpophoma Road,-29.712591,30.9501094,English
124885006,Mpukane Road,-29.7298451,30.9706182,English
43752481,Mpumelelo Place,-29.758285,30.9206883,English
43672377,Mpumelelo Road,-29.9002511,30.8754084,English
44651731,Mpumelelo Street,-29.841968,30.7730649,English
193108111,Mpumuza Road,-29.6354063,30.3285768,English
44216072,Mpunzana Close,-29.9598714,30.8935486,English
44102805,Mpunzi Avenue,-29.8794458,30.8339583,English
47711071,Mpunzi Place,-29.7155761,30.9385879,English
43911006,Mpunzi Road,-29.7400529,30.975519,English
437284601,Mpunzi Street,-28.5979582,29.9236821,English
198051899,Mqalothi Road,-29.1292126,31.4006373,English
43911258,Mqanduli Road,-29.7415112,30.9883764,English
44214100,Mqansi Avenue,-29.9721512,30.8528964,English
