OSM_ID,Street_Name,Latitude,Longitude
89233394,Coronet Place,-29.5871041,30.4082628
377089704,Corrigal Road,-28.5468217,29.7862461
191109613,Corumbene Road,-29.8818891,30.9509594
44099910,Corundum Place,-29.8865265,30.845313
193672295,Corvette Place,-29.5563914,30.4369903
44103165,Corvus Place,-29.857466,30.8323802
44215226,Cosmas Ngcobo Grove,-29.9515032,30.8999562
46680804,Cosmo Road,-29.5131845,30.221168
88379466,Cosmos Crescent,-28.5367976,29.8039216
44102623,Cosmos Lane,-29.8769099,30.8161572
114201075,Cosmos Place,-27.7651879,29.9159569
118987356,Cosmos Road,-29.6531868,30.4249165
171633686,Cosmos Street,-28.1544863,30.230698
44215724,Cosmos Walk,-29.9916399,30.8960126
39357010,Coswald Brown Street,-27.7584301,30.798807
45882480,Cotford Place,-29.6983592,31.0142692
42644369,Cotham Place,-29.8549968,30.8857912
42644368,Cotham Road,-29.8547488,30.8858553
45082632,Cothele Grove,-29.9374484,30.983133
45882757,Cotsmore Place,-29.6942875,31.0213953
813851254,Cotswold Chase,-29.7459668,30.7884975
41570896,Cotswold Drive,-29.8525656,30.9028044
169709270,Cotswold Lane,-29.3540454,29.9998165
860949845,Cotswold Road,-30.9250836,30.3059388
48667275,Cottam Grove,-29.8298857,31.0114467
416308794,Cotteswood,-29.7717892,30.788851
39724414,Cotton Close,-29.843023,30.9634443
58516511,Cotton Lane,-29.763314,30.8743061
754438287,Cottonfields,-29.7595851,31.0406897
45668804,Cottonwood Drive,-29.6498573,31.0005822
118759631,Cottonwood Lane,-29.5722615,30.4258264
44446319,Coucal Close,-29.9226507,30.9460726
198022762,Coucal Cover,-28.7372508,32.0793031
544749157,Coughlan Crescent,-29.7676587,31.030041
48408125,Coull Drive,-29.6400037,31.1307291
44121218,Coulter Road,-29.8015166,30.8697953
176304931,Coulter Street,-30.5424742,29.4358274
121762522,Country Lane,-29.7881399,30.74077
45094359,Country Road,-30.1930039,30.7137881
44215327,Couple Lane,-29.9714882,30.8627066
45095136,Courdan Place,-29.8008388,30.9801894
45082633,Courier Place,-29.9437548,30.9767018
45668945,Court Lane,-29.6409967,31.0496113
132413747,Court Road,-30.3089405,30.6736686
45880781,Courtbridge Close,-29.7190467,31.0194677
45882575,Courtbury Place,-29.7005781,31.020358
43886878,Courtown Crescent,-29.7561566,31.0031427
69082341,Courtown Road,-30.8228658,30.4015471
45881300,Courtstone Place,-29.7046229,30.991577
45880535,Courtvale Place,-29.7126062,31.0014466
44370560,Cove Close,-29.895159,30.9644697
71235925,Cove Crescent,-28.5479696,29.7698083
107959561,Cove Way,-30.4959902,30.6298215
43672515,Covent Garden Terrace,-29.9112667,30.8965109
48396125,Covent Gardens,-29.6628595,31.0396472
52500466,Covent Gardens Road,-29.592989,30.3669589
44121270,Coventry Avenue,-29.7982556,30.8757913
48667339,Coventry Place,-29.8314732,31.0241546
41571311,Coventry Road,-29.8312109,30.9565105
45445865,Cow Road,-29.6644238,31.0502761
118714528,Cowan Road,-29.5465658,30.2967632
118936101,Cowans Crescent,-29.6073508,30.321037
462572434,Cowdray Park,-29.6142419,30.3916405
42644381,Cowell Place,-29.865964,30.8988729
107959521,Cowey Road,-30.502722,30.6243767
42897507,Cowie Place,-29.8283262,30.8864555
1359419883,Cowrie Crescent,-29.4733677,31.2632586
126561970,Cowrie Lane,-30.4491919,30.6545816
45471606,Cowrie Terrace,-29.7577023,31.0667611
859583497,Cowry Drive,-30.4687065,30.6412566
44370307,Cox Place,-29.8806842,30.93607
45266908,Crab Lane,-29.9019967,31.0060199
666786483,Crab Street,-31.0065715,30.2563547
48667139,Crabbe Street,-29.8445727,31.020904
37913508,Crabtree Road,-29.8835665,30.9972283
44359220,Cracker Close,-29.7647047,30.9810649
167572047,Crackerbay Road,-30.6459708,30.5284767
45881340,Cradlen Gardens,-29.7024102,30.9916793
45242294,Cradock Place,-29.9047449,31.0285038
45884464,Craftwood Place,-29.6871295,31.0304211
45082634,Cragness Place,-29.9447908,30.9765916
55904259,Craig Lane,-30.7547007,30.4461654
42644380,Craig Place,-29.8677087,30.8958124
120079283,Craig Street,-28.3169698,30.1052715
852651980,Craigellachie Place,-29.5554813,30.3088559
44446321,Craighead Place,-29.9240702,30.9735126
44358902,Craighill Place,-29.7846713,30.9524596
87180003,Craigie Drive,-29.5719255,30.340171
45094343,Craigieburn Drive,-30.207428,30.7652819
48782502,Craigside Road,-29.8550644,30.9951121
59595564,Crain Road,-30.7190571,30.4659167
477942112,Crampton Road,-29.854205,30.9750462
48611269,Cranberry Grove,-29.756901,31.0320555
44370638,Cranbourne Avenue,-29.8903779,30.966107
706659604,Cranbrook,-29.7737294,30.7907536
45471748,Cranbrook Crescent,-29.7363259,31.0639987
265065742,Cranbrook Place,-30.8465714,30.3762834
45880812,Cranbrook Road,-29.7146837,31.0239936
108870470,Crane Avenue,-29.5169658,30.2294775
771881224,Crane Place,-28.7481273,31.90609
45094436,Crane Road,-30.1971863,30.7449944
45880778,Cranebridge Close,-29.7199696,31.0180147
48611001,Cranford Place,-29.7922888,31.0410689
1035994913,Cranium Ridge,-29.0274875,29.4658141
113778416,Crankshaw Avenue,-27.7334327,29.9442243
48782404,Crart Avenue,-29.8599586,31.003614
534068552,Crassula Road,-29.6815199,31.0448744
45669138,Crater Avenue,-29.6341191,31.0356671
59448864,Crawfish Lane,-29.5062361,31.2287289
44470301,Crawford Place,-30.0417688,30.8791199
59595523,Crawford Road,-30.6892855,30.4968551
119892680,Crawford Street,-27.7680868,29.9374027
455276671,Crayfish Creek Street,-28.7871749,32.0933732
42897410,Creak Street,-29.8252077,30.8535366
45882769,Creamhaven Place,-29.6895149,31.0198277
45242296,Crease Road,-29.9183043,31.0195066
43887066,Creche Place,-29.7601671,30.9960801
58516198,Creek Avenue,-29.7707877,30.8797662
48573166,Creek Street,-29.8592009,31.0338853
41571107,Creer Road,-29.826451,30.9171937
43672227,Crescenda Place,-29.9149653,30.8736161
99047378,Crescendo Place,-29.552006,30.3844882
45669013,Crescent Place,-29.6478493,31.0286679
59595515,Crescent Road,-30.6897955,30.4949499
38099615,Crescent Street,-29.8308117,30.9992492
123650844,Crescent Way,-29.4731809,30.2521748
45881232,Cresilen Place,-29.6966987,30.9973787
94084522,Cresswell Avenue,-27.7383538,29.9471964
71235924,Cresswell Road,-28.5454603,29.7891927
95553253,Crest Place,-29.5458175,30.3951674
44012943,Crest Road,-29.5763946,31.1000224
45882800,Crestbrook Drive,-29.6833412,31.0038553
123651076,Crested Lane,-29.4740264,30.2512706
45883036,Cresthaven Road,-29.6823574,31.0225121
58516210,Crestholme Drive,-29.7300061,30.8426842
45880187,Creststone Road,-29.7069136,30.9849858
45881372,Crestvale Road,-29.7058611,30.9985953
118729440,Crestview Road,-29.6360652,30.4306939
45882284,Crete Street,-29.7002784,31.0030175
45882727,Cretemore Road,-29.6950916,31.0204618
45260484,Crewe Road,-29.9442757,30.9528858
45445463,Crewkerne Close,-29.7362886,31.0589515
45242318,Cribb Road,-29.9260835,30.9984375
45884459,Cricklewood Gardens,-29.6876153,31.0280587
809151862,Cricklewood Road,-30.5860157,30.5607622
48573123,Crieff Place,-29.865828,31.0432994
41571087,Crieff Road,-29.8031928,30.9190836
43671954,Crimby Avenue,-29.911999,30.8905866
45882291,Crimlen Place,-29.6929896,30.9921239
44358820,Crimpdene Close,-29.7777093,30.934429
125139788,Crinum Cove,-28.715377,32.0327805
534068553,Crispa Road,-29.681402,31.0440001
44359265,Croaker Place,-29.7745309,30.9879575
198023652,Crocodile Close,-28.7364479,32.0467962
58515915,Crocodile Lane,-29.7707098,30.8679115
45445633,Crocodile Road,-29.6648906,31.0581571
44099573,Crocus Place,-29.9185173,30.8378411
38160271,Crocus Road,-29.8242532,30.994932
46695768,Croft Crescent,-29.8052232,30.9306842
89249407,Croft Road,-29.6368183,30.4053323
45880193,Croftbury Drive,-29.7083186,31.0201574
43672191,Croftdene Drive,-29.9215016,30.8912727
37909993,Crofts Road,-29.876204,31.0045421
45880798,Croftvale Place,-29.7130082,31.0059577
38178358,Crompton Gardens,-29.8422908,30.9843088
96287010,Crompton Road,-29.587712,30.2909629
42897275,Crompton Street,-29.8072265,30.8713109
48782373,Cromwell Road,-29.86336,30.9965231
159498851,Cronje Street,-28.5157789,29.3519135
44470302,Cronk Place,-30.0908579,30.8522718
32464995,Crooked Lane,-29.7826937,30.7639663
48782455,Crookit Avenue,-29.8535353,30.9848041
753084563,Crosby Avenue,-29.8433757,31.0045564
87699506,Cross Berry Lane,-29.5663487,30.3245333
48403250,Cross Road,-29.628575,31.0248428
44102949,Cross Street,-29.8601036,30.8258833
149715579,Crossberry Lane,-29.5225105,31.2160609
44358866,Crosshill Close,-29.7866445,30.947785
44099941,Crossmoor Drive,-29.8950123,30.8651568
45880663,Crossvale Place,-29.7102478,31.0013126
198023240,Croton Curve,-28.7440895,32.0624347
58516402,Croton Place,-29.7729614,30.8726931
44462040,Croton Plaza,-29.9977436,30.9134488
44470306,Croton Road,-30.050448,30.8693632
38142281,Crouch Road,-29.8262457,30.9799993
48391567,Crow Place,-29.8006987,30.9935419
45446181,Crow Road,-29.6569359,31.0593172
94093531,Crow Street,-27.7182286,29.9108
58986989,Crow's Nest,-29.5048057,31.2303717
327200333,Crowberry Gorge,-28.4313072,30.0285983
706489581,Crowberry Lane,-29.8256335,30.9621748
45094350,Crowder Main Road,-30.1865878,30.7075583
48667650,Crowder Place,-29.8189638,31.0257919
45880578,Crowfern Close,-29.7100777,30.9845044
58516207,Crown Eagle Place,-29.8034311,30.8265649
42644379,Crown Place,-29.8863076,30.9205278
48391551,Crown Road,-29.7933534,31.0080642
45880688,Crownbridge Close,-29.7238113,31.0163537
44359016,Crowndale Mews,-29.7808528,30.966676
48582932,Crowned Eagle Crescent,-29.771119,30.8056258
1309855416,Crowned Eagle Drive,-29.4802034,31.2478049
87310269,Crowned Eagle Way,-29.5595155,30.3338514
142808635,Crowned Lane,-29.4736071,30.2457794
45882977,Crownmanor Close,-29.6768497,31.0110924
45881364,Crownvale Place,-29.7063041,30.9978116
45242314,Crowsnest Avenue,-29.8994986,31.0258038
490877131,Croyden Place,-30.8524226,30.3697156
48666988,Croydon Road,-29.8252009,31.0259678
44446323,Crozier Road,-29.9144262,30.9734345
44470307,Cruikshank Road,-30.052686,30.8874749
44102084,Crux Place,-29.8610901,30.8273498
652938041,Cruzford Place,-29.6957078,31.0108603
488297145,Crystal Lakeside Stroll,-29.2881689,30.3627826
89233397,Crystal Place,-29.5866488,30.4078862
45266915,Cuba Road,-29.8867988,31.04108
44667627,Cuckoo Circle,-29.9230427,30.9316868
299858774,Cuckoo Crescent,-30.383511,30.6759481
37959860,Cuckoo Lane,-29.8639753,31.0085314
98645086,Cuckoo Road,-29.5878941,30.4260347
45445860,Cucumber Road,-29.6663426,31.0525839
43025998,Culaville Grove,-29.8474907,30.9506502
45242313,Culbin Place,-29.9004609,31.0243539
38143864,Cullingworth Road,-29.8341778,30.971271
42644383,Cullis Road,-29.8942164,30.9166322
859153677,Cullum Close,-29.7679064,30.7652963
41571338,Cullum Road,-29.8160643,30.9091293
212395060,Cumberland NR,-29.5199592,30.5054376
48667412,Cunard Place,-29.8215466,31.007996
44121343,Cunmor Gardens,-29.7903553,30.8840323
791317400,Cunningham Avenue,-30.961018,30.2934934
125859316,Cunningham Crescent,-28.7674017,31.8928559
28692385,Cunningham Drive,-29.8180275,30.7928036
42644382,Cunningham Road,-29.8537758,30.887028
45880807,Cupclay Place,-29.7166267,31.0146295
45881075,Cupgreen Close,-29.7198047,31.0288568
118841051,Cupid Crescent,-29.6401918,30.397012
45471687,Cupids Row,-29.7457743,31.045807
126126134,Cuppuma Place,-29.8125096,30.9697948
108258572,Curle Street,-30.4623959,30.6502936
44668426,Curlew Crescent,-29.9205201,30.9409962
45471730,Curlewis Close,-29.7503556,31.059232
43911319,Curnick Ndlovu,-29.7376234,30.9862854
45880222,Curnick Ndlovu Highway,-29.7512375,31.0120389
118657506,Curran Street,-29.6052759,30.3658153
198063439,Currania Corner,-28.725413,32.0431032
42644375,Currie Crescent,-29.8654378,30.9068305
204608795,Currie Lane,-30.0283237,29.8416753
118861570,Currie Road,-29.5831842,30.3908511
58516042,Curry Place,-29.7437318,30.831823
46343395,Curry's Post Road,-29.41632,30.1758781
45619737,Curtis Crescent,-29.7167718,31.0493632
136289510,Curtis Smith Street,-29.3421873,31.2853368
43752160,Curve Drive,-29.7628298,30.9031752
46695852,Curzon Close,-29.7959572,30.9409859
545324956,Curzon Close Square,-29.7959998,30.9401892
545326058,Curzon Close Square Walking Path,-29.7959364,30.9403463
45471731,Curzon Place,-29.7471742,31.0628836
852383706,Cussonia Lane,-29.5691086,30.3352441
58516118,Cussonia Place,-29.7464547,30.8445001
59595571,Cussonia Road,-30.7170372,30.4651083
149715580,Cussonia Way,-29.5071873,31.2167793
551003938,Cut Back Climb,-29.567873,30.3530116
38143838,Cutfield Place,-29.8304495,30.9724992
171636891,Cuthbert Street,-28.1703468,30.2336842
185126350,Cutter Msomi Street,-30.2653925,29.9339622
58522250,Cuyler Drive,-29.488241,31.2479918
44216236,Cwaka Avenue,-30.0031546,30.8847558
43911296,Cweba Road,-29.7424426,30.9997493
44215295,Cwebile Place,-29.9925715,30.8856167
198023647,Cycad,-28.7401615,32.0636775
44099992,Cycad Close,-29.8851006,30.8661989
71054365,Cycad Drive,-28.9632586,31.7522042
44102160,Cycad Place,-29.8748074,30.788453
260517627,Cycad Street,-28.8999586,31.4406714
45082639,Cycas Road,-29.9497088,30.9767596
45446212,Cyclamen Lane,-29.6614347,31.0507586
118724114,Cyclamen Road,-29.6405482,30.4290102
58986106,Cyclamen Terrace,-30.7007601,30.4820548
45881280,Cyclops Street,-29.7015345,31.001235
125139785,Cyperus Walk,-28.7164413,32.0357551
44461117,Cypress Avenue,-29.9890473,30.922879
176324387,Cypress Circle,-30.5532783,29.4366492
658336841,Cypress Drive,-29.7545917,31.0351753
437309465,Cypress Lane,-30.7479551,30.4063287
58516456,Cypress Place,-29.7772738,30.8263611
44461115,Cypress Road,-30.0165713,30.9226439
45094590,Cypress Street,-30.2080216,30.7693801
852644184,Cypress Way,-29.5471148,30.2903299
44461111,Cyprus Place,-30.0000832,30.9149815
87439529,Cyprus Way,-29.5610929,30.4055992
44452101,Cyril Mda Avenue,-30.0220134,30.8682805
44215331,Cyril Zulu Grove,-29.9453912,30.8970117
48610807,Cyrus Place,-29.7917799,31.0254971
118761542,D'Hotman Place,-29.5962679,30.3583206
44214470,D. Dlamini Drive,-29.9510722,30.9163378
45242464,D. Hotman Place,-29.917613,31.0042211
203099814,D1843,-27.0457058,32.7659848
94084524,DF Malan Avenue,-27.7340805,29.9521072
48667138,DLI Avenue,-29.8447219,31.0143915
78623581,Da Gama Drive,-28.1631446,30.2219524
122028289,Da Gama Place,-29.6424209,30.3771591
33113035,Da Gama Road,-30.8485886,30.3602863
87265650,Da Gama Street,-28.5650788,29.761646
123651751,Dabchick Lane,-29.4715009,30.2481503
44004344,Dabchick Road,-29.5329235,31.1310894
149413870,Dabchick Way,-29.4827886,31.2466077
44102906,Dabe Road,-29.8650566,30.8419134
44216005,Dabula Place,-29.9565224,30.8972131
39739642,Dabula Street,-29.8530771,30.9613267
43911220,Dabulamanzi Road,-29.7389332,30.9967652
45082641,Dacca Road,-29.9474141,30.9649305
44214472,Dada Avenue,-29.967317,30.8505718
43887099,Dada Place,-29.7550301,30.9942211
43910526,Dada Road,-29.7581322,30.9559315
656362690,Daddywahl Drive,-30.8769024,30.3552212
88455853,Daffodil Crescent,-28.5974761,29.7991704
44012946,Daffodil Drive,-29.581166,31.1027737
44012954,Daffodil Knoll,-29.5797472,31.1032833
48610665,Daffodil Place,-29.8036288,31.0143674
45445750,Daffodil Road,-29.6734439,31.0538753
136281141,Daffodil Street,-29.3199234,31.2792628
180401363,Dageraad,-28.7887645,32.0961043
44359263,Dageraad Terrace,-29.7741464,30.9847783
590540587,Dagwood Crescent,-30.0807367,30.855171
43672726,Dagwood Place,-29.9301841,30.9434813
44013044,Dahlia Avenue,-29.5847372,31.0968495
46680801,Dahlia Crescent,-29.5148675,30.2215118
44012958,Dahlia Drive,-29.5849636,31.0995465
44012985,Dahlia Place,-29.5840273,31.0962764
38160267,Dahlia Road,-29.8172568,30.9976782
87265630,Dahlia Street,-28.5447793,29.7831119
662086877,Daimal Road,-30.8805021,30.3472605
38139086,Daintree Avenue,-29.8258716,30.9877373
48391684,Dairy Lane,-29.7752846,31.0229524
107957561,Dairy Road,-30.4060593,30.6776912
864594021,Dais Place,-28.4195309,32.1821107
45446198,Daisy Close,-29.6626953,31.0513481
44012952,Daisy Crescent,-29.5856124,31.0977761
58516002,Daisy Lane,-29.7780572,30.8792293
198063438,Daisy Leaf Street,-28.7241396,32.045031
44012901,Daisy Place,-29.5845818,31.0964168
42644378,Daisy Road,-29.8942258,30.9134298
136281112,Daisy Street,-29.320678,31.2818027
44102276,Dakawa Lane,-29.8698859,30.7869632
198207024,Dakeneni Loop,-27.473633,31.265564
44099260,Dalarna Street,-29.8820726,30.8583992
95614606,Dalby Street,-28.8815262,31.476274
39739685,Dalcairn Close,-29.8518132,30.9645414
42644377,Dale Place,-29.8664444,30.8971737
42644376,Dale Road,-29.8692232,30.8954312
458704398,Dale Street,-29.3553045,30.5294817
45882445,Dalebrook Place,-29.685807,30.9974534
45882888,Dalepark Place,-29.6791373,31.0174882
42897581,Dales Avenue,-29.8156902,30.8596094
118807305,Dales Road,-29.5929846,30.3507835
48391633,Dalestan Place,-29.7909011,31.0169327
45881020,Daleview Road,-29.7259468,31.0264157
805878319,Daliah Lane,-29.8516928,30.9779245
746654704,Dalkeith Road,-29.6585163,30.4604095
96287016,Dalry Road,-29.5880292,30.2971055
44370472,Dalton Avenue,-29.8909686,30.9520324
27395932,Dalton Road,-29.8663042,31.0041873
44215481,Daluxolo Close,-29.98912,30.8749457
44214469,Daluxolo Lane,-29.9802777,30.876237
48667173,Daly Road,-29.8414673,31.0189461
1424954624,Dam walk Access,-29.7861539,30.7879783
171585969,Damann Street,-28.1743714,30.1671275
43672145,Damascus Grove,-29.9061143,30.8625557
270035231,Damba,-29.8549204,30.9194843
44359241,Damba Place,-29.7655903,30.9783326
180401366,Dambadraai,-28.7892494,32.0950321
44102159,Dambuza Road,-29.8782382,30.800089
813867510,Dammann Street,-28.1806827,30.1599002
43671951,Damorosa Crescent,-29.9053062,30.8728945
44102685,Damyanti Road,-29.8681371,30.8136477
56016055,Dan Dienaar Road,-30.7485782,30.445326
42644388,Dan Pienaar Drive,-29.8551682,30.8917563
48782100,Dan Pienaar Road,-29.874281,30.981122
437427765,Danayi Street,-28.6242052,29.9333555
45882941,Danbrook Place,-29.6807366,31.0036943
43672338,Dandelion Road,-29.8913012,30.8636955
46695847,Dangelo Place,-29.8045298,30.9434664
47712238,Daniel Msimango Road,-29.6960989,30.9783627
45880470,Dankies Place,-29.7320611,31.0158949
43982365,Danoyi Street,-29.9902893,30.8262768
48611305,Danville Avenue,-29.7677453,31.0547661
44121305,Daphne Neale Drive,-29.7919985,30.8717454
44099657,Daphne Place,-29.9123997,30.83558
48611281,Daphne Road,-29.7597838,31.0440251
44103561,Darby Place,-29.8547545,30.8702226
38109974,Darby Road,-29.8339827,30.9949183
265065717,Darent Place,-30.8508879,30.3698037
46505217,Dargle Trading Road,-29.4762486,30.1038094
95556009,Darjeeling Drive,-29.5518158,30.414708
45082635,Darjeeling Road,-29.9484567,30.9595729
58986113,Darling Drive,-30.6909786,30.4908701
58516074,Darrell Crescent,-29.7284566,30.8469556
41570845,Dart Road,-29.845591,30.9547486
123651749,Darter Lane,-29.4706706,30.2484455
48782436,Dartmouth Avenue,-29.8561816,30.9855033
44470676,Dartnell Road,-30.0642394,30.8727046
48015698,Dartnell Street,-27.5819819,31.2819987
87199915,Dartnett Street,-29.7533107,29.5098475
89077790,Darville Road,-29.6048123,30.4024023
48706299,Dasa Road,-30.0310958,30.7914647
42897669,Dashwood Grove,-29.8031248,30.8646103
45082636,Daspalla Place,-29.9537482,30.9681952
45082638,Daspur Place,-29.9509056,30.966524
87439242,Dasrath Road,-29.5636158,30.3901704
327200339,Dassie Drive,-28.4834749,29.9638492
852386437,Dassie Lane,-29.5716549,30.3242319
198023657,Dassiedal Street,-28.7317803,32.0473843
44215683,Data Cele Grove,-29.9739639,30.8800548
44121367,Datchet Place,-29.7850388,30.8796594
48403281,Datura Drive,-29.6443557,31.0196916
48667385,Davaar Place,-29.8246459,31.0058222
45471586,Davallen Avenue,-29.7583401,31.0605281
107915362,Davallen Road,-30.3011368,30.7424347
114201081,Davallia Street,-27.7736217,29.8986724
44100012,Davaram Street,-29.8844423,30.8825568
42897085,Davel Road,-29.8219163,30.8400423
48782258,Davenport Avenue,-29.862248,31.0029301
87178120,Davenport Road,-29.5793336,30.3451935
45471594,Daventry Place,-29.7527655,31.057081
124211153,Davey Close,-29.6011902,30.3429174
37909992,Davey Road,-29.8745731,31.0052526
48611369,David Avenue,-29.7612926,31.0606967
54793927,David Baxter Road,-29.6038906,30.4066748
58516016,David Drive,-29.7512693,30.815034
771881228,David Glenny Crescent,-28.7452619,31.9013572
807220688,David Livingstone Drive,-30.9823152,30.2746374
41571075,David Mclean Drive,-29.823799,30.9296157
47712632,David Mkhwanazi Walk,-29.7038076,30.9796943
8795120,David Place,-29.5453846,31.2117545
19541624,David Road,-29.7852464,30.8009306
44214468,David Sponono Gasa Road,-29.9472004,30.8901391
148650178,David Street,-30.8569696,30.34442
48572995,David Webster Street,-29.8557946,31.0115931
42644391,Davidson Crescent,-29.8875749,30.9167578
53293566,Davidson Lane,-28.7928522,32.097368
42897604,Davidson Road North,-29.8073467,30.8595657
42897599,Davidson Road South,-29.8096475,30.8579198
46419406,Davidson Street,-29.4778635,30.2165542
209308445,Davies Crescent,-28.7507044,31.8908784
48573012,Davis Lane,-29.8587739,31.0162805
87322191,Davis Street,-29.6006175,30.3864741
48391625,Davison Place,-29.7851929,31.0098139
94078163,Davy Street,-27.7470282,29.997029
41571377,Dawn Crescent,-29.8190279,30.9177475
48391646,Dawn Lane,-29.784868,31.0168332
44461127,Dawn Place,-30.0250283,30.9138252
181255494,Dawn View Drive,-29.4313901,30.571805
121762524,Dawn View Place,-29.775585,30.7501581
41570953,Dawncliffe Road,-29.8403764,30.9011919
44359034,Dawndale Place,-29.7804093,30.9677974
42897179,Dawnhill Road,-29.8048273,30.8463243
42644389,Dawnlea Road,-29.8800392,30.915874
43672077,Dawnridge Avenue,-29.9089775,30.8601025
48403309,Dawnview Drive,-29.6343779,31.0111438
43671889,Dawnview Road,-29.9286974,30.9003048
44359026,Dawnwest Road,-29.778787,30.9582988
61096089,Dawood Close,-29.5268881,31.1959268
45095139,Dawood Place,-29.7964689,30.9760085
42644390,Dawson Road,-29.8790888,30.914564
44102645,Daya Bagwan Road,-29.8731929,30.8130571
45260376,Dayal Road,-29.9171147,30.9855709
43672642,Daydawn Close,-29.899083,30.914684
43910748,Dayeni Road,-29.754137,30.9871332
44215328,Dayimane Road,-29.9737202,30.8731163
42897038,Daytona Place,-29.817858,30.8246777
44452082,Dazu Meyiwa Way,-30.0263972,30.8637617
171585959,De Beers Street,-28.1769381,30.1628314
185127927,De Boylette Street,-30.0301635,29.8412206
45242324,De Jager Road,-29.9103754,31.022301
68277246,De Kock Street,-27.6626229,30.3299132
48015693,De La Rey Street,-27.5743527,31.2903748
437262466,De Lang STreet,-28.5513731,29.7598884
48667308,De Mazenod Road,-29.837917,31.0218715
42644386,De Villiers Drive,-29.8561815,30.8917098
120073448,De Waal Drive,-29.0136885,29.8708035
44370337,De Wet Place,-29.9044001,30.9712352
48015711,De Wet Street,-27.5785736,31.2967521
88390516,De la Rey Avenue,-28.5336984,29.7831983
1351795905,Dead Man's Corner (Abandoned),-27.1145967,32.035705
861299466,Deal Crescent,-31.0177128,30.2401104
142776599,Deale Street,-30.892238,30.3473646
108251325,Dean Road,-31.0502265,30.2269822
87322918,Dean Street,-29.6079485,30.3726902
48782090,Deane Road,-29.8768111,30.9807286
87322923,Deanery Lane,-29.6040993,30.3722533
45884442,Deanmore Place,-29.6935325,31.0308683
89176336,Deanside Road,-29.6280388,30.418872
136281138,Debat Street,-29.3263919,31.2841605
58516360,Debengeni Road,-29.7397008,30.8395484
437416651,Debenza Street,-28.6229894,29.9292857
852393555,Debi Place,-29.5676917,30.4018121
43672087,Debonair Place,-29.9081977,30.8586484
19541648,Deborah Crescent,-29.7792418,30.800924
171709950,Deborah Street,-28.17642,30.166117
44103444,Deccan Drive,-29.882142,30.8567578
87439244,Deccan Road,-29.5564796,30.4069083
45242321,Dechmont Avenue,-29.9166841,31.0068702
61978825,Dee Road,-30.8382246,30.3861598
48396141,Deendaval Road,-29.6576196,31.0236224
48391587,Deepdale Avenue,-29.773102,31.0135357
480857327,Deepdale Bridge,-29.7412902,29.9109871
44370540,Deepdale Road,-29.89946,30.9600357
44121350,Deepvale Road,-29.7919443,30.8744915
45881293,Deerham Road,-29.7015567,30.9835814
416313199,Deerhurst Close,-29.7480397,30.7935192
416313185,Deerhurst Crescent,-29.7461817,30.7950308
858541619,Deerhurst Green,-29.7459381,30.7977321
416313191,Deerhurst Lane,-29.7461677,30.7945158
858540630,Deerhurst Link,-29.7456217,30.7966628
813841818,Deerhurst Ponds,-29.7442038,30.7973257
416312809,Deerhurst Way,-29.7445972,30.7939838
39461593,Deering Lane,-29.8435143,30.9775394
39724420,Deeside Drive,-29.8455559,30.965219
118741433,Defile Street,-29.5986657,30.4232873
46695810,Degan Crescent,-29.788122,30.9285067
48610992,Deglon Road,-29.7864673,31.0268486
118972521,Dehra Dun Road,-29.5682904,30.4041905
107966729,Dek Road,-30.4893742,30.6307758
44215324,Deke Street,-29.9545311,30.8679854
45094633,Del Bianco Street,-30.2107909,30.7851557
44446316,Delalle Road,-29.9259358,30.9559409
167572048,Delamere Place,-30.7155207,30.4598496
32458176,Delamore Road,-29.7844785,30.7630052
48611176,Delaware Avenue,-29.7652288,31.0489766
118719048,Delgairns Road,-29.6556272,30.3848866
38365384,Delhi Avenue,-29.8514958,30.9796067
94329023,Delhi Road,-28.5767251,29.7771749
44461128,Delhoo Lane,-29.9888063,30.9249412
44470299,Dell Place,-30.0825202,30.8518095
48611099,Dell Road,-29.7751128,31.0268192
46695806,Delmas Place,-29.7994872,30.9298515
44370377,Delomo Road,-29.8989311,30.9556938
124710192,Delonix Dune,-28.7644447,32.0564981
198063459,Delta Drive,-28.7235598,32.0448862
38160314,Delta Road,-29.8331191,30.9879229
45884443,Deltagrove Place,-29.6947219,31.0305539
45884369,Deltapalm Gardens,-29.6692129,31.0219333
224345479,Delve Road,-30.834365,30.3961554
48782368,Delville Avenue,-29.867208,30.9970443
48610817,Delville Road,-29.7755465,31.02626
219779069,Dely Crescent,-29.6640737,30.4464287
44099341,Demat Road,-29.9051845,30.8337374
43672160,Democrats Street,-29.9200606,30.8898164
327200342,Den Road,-28.4944891,29.9708601
48782169,Denbigh Road,-29.8621437,30.9713938
45882558,Denbury Close,-29.7059105,31.0231296
857451198,Dene Place,-29.8288742,30.9133977
859597965,Dene Road,-30.5606113,30.5804286
41571099,Denham Place,-29.8227009,30.9257426
44099966,Denham Terrace,-29.8839348,30.8594013
48572993,Denis Hurley Street,-29.8569912,31.014842
43025951,Denis Shepstone Road,-29.8610098,30.9477377
56016036,Denis Shepstone Street,-30.7400873,30.4494123
44470317,Denne Avenue,-30.0933835,30.8480779
39429074,Denne Street,-27.7672915,30.8172115
59595522,Dennis Circle,-30.711428,30.4518096
94821363,Dennis Road,-30.8564421,30.3557918
126131840,Dennis Shepstone Drive,-29.5797972,30.2902548
